あせとん,いんぎんぶれい,,,おおせごと,かんそう,,きょうだん,,,,,,こころごころ,,,,しきぶとん,,,,,,,,,,,,,,,,,,,,,,,はたけ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あでのいど,いちやざけ,,,おこ,かくづけ,,きゅうごはん,,,,,,こうしょう,,,,しりょう,,,,,,,,,,,,,,,,,,,,,,,はがくれ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あげまき,いさん,,,おばあさん,かい,,きょうたく,,,,,,こころづき,,,,しょうちゅうがく,,,,,,,,,,,,,,,,,,,,,,,はんにんまえ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あいぼりー,いぶしぎん,,,おおのり,かいいき,,きゅーあんどえい,,,,,,こぎゃる,,,,しのぶえ,,,,,,,,,,,,,,,,,,,,,,,はじかみ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あい,いきぬけ,,,おとぎぞうし,かってっこう,,きづま,,,,,,こしょう,,,,しんゆう,,,,,,,,,,,,,,,,,,,,,,,はいざい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あしげ,いこーる,,,おそ,かきかえ,,きし,,,,,,こめ,,,,しんぴ,,,,,,,,,,,,,,,,,,,,,,,はなもうせん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あきす,いせえび,,,おそざき,かー,,きょうちょう,,,,,,こんさいす,,,,しおからとんぼ,,,,,,,,,,,,,,,,,,,,,,,はんどうたい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あみど,いんき,,,おちえん,かしこ,,きりど,,,,,,こうけい,,,,しゃんでりあ,,,,,,,,,,,,,,,,,,,,,,,はなびら,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あどばいざー,いちいん,,,おじぎ,かねまわり,,きりふだ,,,,,,こわっぱ,,,,しおやけ,,,,,,,,,,,,,,,,,,,,,,,はまなべ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あおばと,いかりがた,,,おやゆび,かお,,きぬごし,,,,,,こぶつ,,,,しおびき,,,,,,,,,,,,,,,,,,,,,,,はしくよう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あいま,いとおり,,,おくれげ,かんせつ,,きゅうらい,,,,,,こんぴゅーたーそふと,,,,しゅぎ,,,,,,,,,,,,,,,,,,,,,,,はくげんがく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あれこれ,いちじょう,,,おうごんしゅうかん,かちぬき,,きぬぶるい,,,,,,こらい,,,,しきん,,,,,,,,,,,,,,,,,,,,,,,はたしあい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あきばしょ,いえい,,,おしどり,からそうば,,きゅうりょう,,,,,,こっこうしりつ,,,,しあん,,,,,,,,,,,,,,,,,,,,,,,はんどしぇーく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あおい,いちり,,,おかあさま,かへん,,きゃせい,,,,,,こくふん,,,,しおま,,,,,,,,,,,,,,,,,,,,,,,はいれべる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あな,いとまさめ,,,おしおき,かじく,,きりすときょう,,,,,,こうあつせん,,,,しゅくてん,,,,,,,,,,,,,,,,,,,,,,,はくひょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あんぱいや,いちごいちえ,,,おおめ,かわあそび,,きこく,,,,,,こうがん,,,,しんさん,,,,,,,,,,,,,,,,,,,,,,,はなれや,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あずきいろ,いんすとらくちゃー,,,おし,かんしん,,きぶつ,,,,,,こども,,,,しゃが,,,,,,,,,,,,,,,,,,,,,,,はいちせい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あずまや,いくどうおん,,,おしえご,かんりつ,,きりすてごめん,,,,,,こうかじょう,,,,しんき,,,,,,,,,,,,,,,,,,,,,,,はなうた,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あしもと,いぐすり,,,おしおき,かたい,,きんけつ,,,,,,こうはん,,,,しゅちく,,,,,,,,,,,,,,,,,,,,,,,はいぎょ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あげ,いっぷう,,,おはらいばこ,かなづち,,きょうち,,,,,,こわけ,,,,しょうもの,,,,,,,,,,,,,,,,,,,,,,,はきけ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あかねいろ,いんどあ,,,おかまい,かんぎく,,きふるし,,,,,,こうしんきょく,,,,しんおう,,,,,,,,,,,,,,,,,,,,,,,はしりがき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あざみ,いちいめい,,,おうさ,かくぐう,,きほんこん,,,,,,ころもがえ,,,,しょくみ,,,,,,,,,,,,,,,,,,,,,,,はすっぱ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あおざし,いろごと,,,おかげさま,かいみょう,,きもう,,,,,,こうもう,,,,しゅがん,,,,,,,,,,,,,,,,,,,,,,,はさみ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あいぜん,いちいち,,,おうぎ,かっかざん,,きっしょう,,,,,,こしつ,,,,しょうしんよくよく,,,,,,,,,,,,,,,,,,,,,,,はなくそ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あいかぎ,いたちごっこ,,,おくぎ,かつかざん,,きせる,,,,,,こうおんどうぶつ,,,,しゃーれ,,,,,,,,,,,,,,,,,,,,,,,はんきょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あんちゅう,いちじゅく,,,おうちょう,かいこう,,きるく,,,,,,こくしょ,,,,しょうもん,,,,,,,,,,,,,,,,,,,,,,,はり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あじせんにん,いんすりん,,,おりじなりてぃ,かのこ,,きんせんい,,,,,,こくたい,,,,しょいちねん,,,,,,,,,,,,,,,,,,,,,,,はねずみ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あきもの,いけにえ,,,おうとう,かす,,きんこ,,,,,,こい,,,,しおけ,,,,,,,,,,,,,,,,,,,,,,,はくぎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あたっちめんと,いかい,,,おんなけ,かけぶとん,,きゃくづき,,,,,,こうげん,,,,しんばん,,,,,,,,,,,,,,,,,,,,,,,はしづめ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あぼかど,いたがみ,,,おまる,かんのんびらき,,きんさく,,,,,,ここつ,,,,しょき,,,,,,,,,,,,,,,,,,,,,,,は,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あとひき,いんごう,,,おたずねもの,かれき,,きんしゃ,,,,,,こぞう,,,,しゅくおくり,,,,,,,,,,,,,,,,,,,,,,,はなござ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あさいん,いちい,,,おかっぴき,かんさい,,きずな,,,,,,こなゆき,,,,しゅよう,,,,,,,,,,,,,,,,,,,,,,,はしりはばとび,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あといれ,いきだおれ,,,おりこみ,かなづち,,きょうてい,,,,,,こゆき,,,,しんぐう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あやまり,いくそばく,,,おこし,かいづか,,きんこつ,,,,,,こっかん,,,,しお,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あらい,いっしょう,,,おしちや,かばね,,きば,,,,,,こおんな,,,,しゅんぱつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あてみ,いちいん,,,おもて,かいば,,きがん,,,,,,こーるかーど,,,,し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あくびょう,いしくれ,,,おもしろみ,かき,,きんぎょ,,,,,,こうほう,,,,しだし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あみめ,いい,,,おぷしょん,からくじ,,きはん,,,,,,こさつ,,,,しょうてい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あてがいぶち,いんりつ,,,おもいのほか,かげ,,きんし,,,,,,こころえ,,,,しゅうと,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あんきんたん,いかる,,,おすきやぼうず,かーにばる,,きど,,,,,,こしひも,,,,しちゅえーしょん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あるぺんすきー,いいなずけ,,,おやごころ,かわうそ,,きき,,,,,,こうしゃ,,,,しょうすう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あらあら,いせつ,,,おしたじ,かみつ,,きょうしゃ,,,,,,こうりつ,,,,しんし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あまよ,いいだしっぺ,,,おんどとり,かんけつねつ,,きゃくりょく,,,,,,こうきん,,,,しょうそくつう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ありーな,いろおとこ,,,おぼん,かおぞろい,,きょうき,,,,,,こうきゅう,,,,しくみ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あじ,いたばり,,,お,かたず,,きほんじつ,,,,,,こうりょう,,,,しかばね,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あげもの,いらすとれーたー,,,おとめ,かけおち,,きんほんい,,,,,,こうぎ,,,,しゅくあ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ありかた,いんじゅ,,,おおあたり,かけだおれ,,きょげん,,,,,,こうせつ,,,,しゅうたい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あおまめ,いやけ,,,おかぼ,かくれみの,,きゅうてい,,,,,,こうず,,,,しゅうえき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あつまり,いやき,,,おさめ,かりんとう,,きれこみ,,,,,,こぜつ,,,,しゅうめい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あまりりす,いちなん,,,おおずもう,かめら,,きると,,,,,,こうがん,,,,しゅめい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あらごなし,いんび,,,おんてん,かいばしら,,きー,,,,,,こうがく,,,,しんかいぎょ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あるぺんしゅとっく,いちばんやり,,,おおあざ,かいちゅう,,きょうしょくいん,,,,,,こうけつ,,,,したじき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あじぷろ,いくいく,,,おうばんぶるまい,かおなじみ,,きよう,,,,,,こうにん,,,,しらぶる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あぶりもの,いちど,,,おうこう,かなばさみ,,きゅうきょく,,,,,,こんりゅう,,,,しおん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あずさゆみ,いっぷいっぷ,,,おもてあみ,かんち,,きょうかしょ,,,,,,こおりがし,,,,しはんせいき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あとばら,いね,,,おろち,かんちょう,,きゃくちゅう,,,,,,こんしゅーま,,,,しんでん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あき,いろこい,,,おぷちみすと,かいけん,,きょうみしんしん,,,,,,こうそう,,,,しもよけ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あんてぃーくしょっぷ,いっせきにちょう,,,おう,かせいかり,,きしゅく,,,,,,こてん,,,,しょし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あくひょう,いなか,,,おおもん,かつお,,きょうにん,,,,,,こうぶん,,,,しゅそく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あいしょう,いっせきがん,,,おろし,かりすま,,きとく,,,,,,こころがかり,,,,しめなわ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あなーきすと,いちいん,,,おおもと,かくれんぼう,,きが,,,,,,こうりょうし,,,,しい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あまた,いちろ,,,おこし,かすてら,,きょうげき,,,,,,こげちゃ,,,,しりあい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あめ,いっとりうむ,,,おろかもの,かぶりもの,,きょうかん,,,,,,こすうわり,,,,ししょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あか,いれば,,,おまわり,かげろう,,きじ,,,,,,こくそう,,,,しゅうはすう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あぷりおり,いきざま,,,おきな,かきことば,,きちく,,,,,,こびん,,,,しょうはく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あせんぶる,いちじいりぐち,,,おきなかし,かいき,,きんこ,,,,,,こがたろぼっと,,,,しんじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あいえん,いっせい,,,おやごころ,かくせいざい,,きんぷん,,,,,,こーどばん,,,,したそうだん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あくふう,いいせいい,,,おまつ,かんのん,,きょうけんびょう,,,,,,こっぱい,,,,しょどう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あぶらえのぐ,いんらいん,,,おいそがしい,かーでぃがん,,きんしゃ,,,,,,このよ,,,,しんじつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あぶらな,いぬい,,,おてもと,かこう,,きんじょう,,,,,,こじか,,,,しはいにん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あみやき,いすか,,,おおみやびと,かいそう,,きょうかん,,,,,,こくじょう,,,,しょざいち,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あさくさのり,いしょうかた,,,おはり,かみつよ,,きょうてい,,,,,,こうじ,,,,しゃくやく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あしかせ,いわいざけ,,,おうひ,かさい,,きんざい,,,,,,こんいろ,,,,したげいこ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あげまき,いえいえ,,,おんみつ,かんかん,,ききゅう,,,,,,こうせんほう,,,,しまうま,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あんごらうさぎ,いってんばり,,,おいてきぼり,かい,,きょしょく,,,,,,こうてい,,,,しめなわ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あな,いそべ,,,おひや,かんぎく,,きんもーる,,,,,,こうちょう,,,,しょうわくせい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あさなぎ,いせいあいしゃ,,,おやしきまち,かんじょ,,きかい,,,,,,こごめばな,,,,しょくい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あまけ,いしもち,,,おぼろづきよ,かしぬし,,きゃらばん,,,,,,こういっつい,,,,しし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あか,いんにょう,,,おるぐ,かきかた,,きんだち,,,,,,こうとうがい,,,,しゅせき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あおたがい,いなだ,,,おひめさま,かぜあたり,,きき,,,,,,こめどころ,,,,しょっきん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あせみどろ,いぼう,,,およばれ,かちゅう,,きょかん,,,,,,こまねずみ,,,,しきがわ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あずさ,いっせいいちげん,,,おんわ,かんきせん,,きざみたばこ,,,,,,こうか,,,,しんりん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あかはた,いちもんおしみ,,,おもてなし,かぜ,,きぬがさ,,,,,,こうみつ,,,,しゅうちゃくえき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あんごら,いんせき,,,おひつ,かいどく,,きりくち,,,,,,こめくいむし,,,,したぬり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あらがね,いやいや,,,おもいきり,かたち,,きんか,,,,,,こんぱくとねす,,,,したごしらえ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あきゅむれーた,いとく,,,おうしょう,かた,,きりもち,,,,,,こっか,,,,しものく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あっき,いれいさい,,,おぼしめし,かたほうこう,,きょくどめ,,,,,,こでまり,,,,しのぶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あらと,いびき,,,おもしろずく,かゆう,,きえい,,,,,,こうり,,,,しんちょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あずき,いど,,,おうおう,かくふく,,ききじょうず,,,,,,こぼればなし,,,,しんたく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あかはだ,いくん,,,おそしさま,かぞえうた,,きのめ,,,,,,こんどみにあむ,,,,しんのう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あくじ,いか,,,おれんじかーど,かえりみち,,きょうじ,,,,,,こぶね,,,,しゃふ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あたっしぇ,いたのま,,,おたんこなす,からっぽ,,きゅうかつ,,,,,,こんにゃくばん,,,,しょうけん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あげあぶら,いっけん,,,おんなずき,かほう,,きむち,,,,,,こがた,,,,しり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あきおち,いえい,,,おみこし,かんねい,,きのえね,,,,,,こーちゃー,,,,しい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あいえすでぃーえぬ,いがくぶ,,,おすみつき,かかりいん,,きょうとう,,,,,,ここむ,,,,しゅつたいきん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あぐら,いっぽんがたな,,,おりこみ,かざりまど,,きりがくれ,,,,,,こじゅうと,,,,しょうほう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あきかん,いとまき,,,おうほう,かちん,,きんそう,,,,,,こじゅうとめ,,,,しゅんらい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あさがお,いちょうまげ,,,おうしか,かんかん,,ききがき,,,,,,こうりつ,,,,しりさがり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あんえい,いそぎんちゃく,,,おぽちゅにすと,かりくさち,,きいきいごえ,,,,,,こうぼく,,,,しょてん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あくたれ,いきがかり,,,おーすとりあしりんぐ,かどう,,きまかせ,,,,,,こまち,,,,しそうのうろう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あつかん,いったい,,,おびのこ,かこうがん,,きょうきん,,,,,,こうそぼ,,,,しじゅう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あなうま,いさみはだ,,,おんなへん,かしどり,,きりしたん,,,,,,ころな,,,,しゃきょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あいびき,いやく,,,おおせごと,かだん,,きゃんぱー,,,,,,こだな,,,,したぬり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あげあし,いちるい,,,おじゃん,かくしき,,きんちょ,,,,,,こうけち,,,,しんしょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あきかんり,いとしご,,,おかりな,かくいん,,きょりゅうみん,,,,,,こすもす,,,,しゅっけつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あしだ,いんたーばる,,,おりーぶいろ,かくし,,きじょうゆ,,,,,,こうやひじり,,,,しきゅう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あしか,いっかく,,,おいはぎ,かんぎく,,きやく,,,,,,こんじょう,,,,しののめ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あうと,いんすう,,,おいえげい,かいらん,,きんきゅう,,,,,,こおろぎ,,,,ししゃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あんか,いきがけ,,,おすわり,かちだち,,きょうりょう,,,,,,こごと,,,,しょうじゅん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あかがえる,いわく,,,おぶらーと,かたるしす,,きぬずれ,,,,,,こんじ,,,,しのはい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あさっぱら,いれこみ,,,おうかくまく,かわりめ,,きげんそ,,,,,,こぴーらいたー,,,,しんがん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あらと,いもづるしき,,,おんどとり,かしょく,,きんしゅれい,,,,,,こうら,,,,しひょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あんぺあ,いけん,,,おうた,かわらなでしこ,,きゅうこうさくもつ,,,,,,こうもん,,,,しょくようがえる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あくさい,いはい,,,おこも,かたわれづき,,きこう,,,,,,こんくーる,,,,しょうじょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あまだれおち,いっきゅう,,,おいえ,かんりん,,きりしたんばてれん,,,,,,こんぷれっくす,,,,しゅうねん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あかとんぼ,いっしゅうき,,,おゆるし,かみばさみ,,きゅうだん,,,,,,こだいむらさき,,,,しちせき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あさお,いちだいき,,,おてんき,かばいろ,,きゅうほう,,,,,,こころやり,,,,しゅが,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あとにー,いんたーふぇーす,,,おうれんず,かたはだ,,きんじょう,,,,,,こうおん,,,,しょは,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あまがさ,いちねん,,,おながれ,かちぼし,,きりとりせん,,,,,,こけん,,,,しゅぶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あんうん,いえだに,,,おぐら,かいこみ,,きへん,,,,,,こうあつ,,,,しょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あこがれ,いんてりじぇんと,,,おおじだい,かたい,,きつねび,,,,,,こうさん,,,,しょっこう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あすふぁると,いまわ,,,おたまりこぼし,からすがね,,きか,,,,,,こぺっく,,,,しゅしょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あいやく,いーじーぺいめんと,,,おだいもく,かわお,,きせい,,,,,,こおろぎ,,,,しゃったー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あおどうしん,いけばな,,,おなが,からみそ,,きせん,,,,,,こねこ,,,,しにば,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あま,いれめ,,,おうまがとき,かわよど,,きんじつ,,,,,,こうど,,,,しょくど,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あわび,いきどまり,,,おもかげ,かいぼり,,きれじ,,,,,,こうじつ,,,,しょうさ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ありあけあんどん,いったん,,,おとし,かたき,,きょうかん,,,,,,ことば,,,,しーむれすぱいぷ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あねたち,いっぱし,,,おしどりふうふ,かえりぐるま,,きが,,,,,,こうげん,,,,しぞく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あんさんぶる,いぼく,,,おどりこ,かんて,,きゅうてき,,,,,,こせん,,,,しゅつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あてど,いさな,,,おーくしょん,かつりょく,,きゃくぶん,,,,,,こうじゅん,,,,しずごころ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あしゆ,いたばり,,,おふる,かすみ,,きーほるだー,,,,,,こよみ,,,,したなめずり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あぶりもの,いはつ,,,おっぱい,かいぶん,,きゅうしんりょく,,,,,,こうかん,,,,しゃじょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あさゆう,いんしん,,,おおつえ,かしゃ,,きょうれん,,,,,,こうせい,,,,しじゅ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
